user,item,rating,timestamp
283,773,5.0,1384473600
97,172,4.0,1318550400
119,159,4.0,1361059200
430,836,3.0,1397779200
76,296,3.0,1345075200
842,764,3.0,1389571200
65,230,4.0,1318636800
177,512,5.0,1382918400
634,545,5.0,1379030400
151,707,3.0,1382227200
237,278,4.0,1401408000
241,733,5.0,1379376000
19,438,4.0,1358294400
755,151,4.0,1339718400
719,130,4.0,1316908800
112,245,4.0,1340841600
313,116,5.0,1320624000
805,379,4.0,1350432000
570,103,5.0,1290470400
426,172,5.0,1331337600
151,213,4.0,1317168000
571,708,5.0,1377129600
514,513,3.0,1363910400
516,340,5.0,1361145600
823,725,3.0,1379462400
851,201,4.0,1330905600
303,241,2.0,1321488000
141,7,5.0,1382486400
140,112,4.0,1350172800
473,349,2.0,1373500800
582,769,5.0,1387411200
520,236,1.0,1323388800
489,826,5.0,1392163200
2,184,4.0,1334793600
35,711,4.0,1385596800
555,274,5.0,1322524800
701,217,4.0,1347840000
113,245,5.0,1318377600
123,48,5.0,1374969600
502,555,2.0,1381881600
201,21,3.0,1340150400
255,738,2.0,1383177600
67,335,5.0,1335225600
211,13,5.0,1250294400
605,132,4.0,1379635200
618,217,4.0,1343520000
4,115,5.0,1314662400
374,222,4.0,1317772800
431,763,4.0,1388361600
140,275,4.0,1404691200
861,423,4.0,1349827200
478,786,5.0,1389657600
258,735,5.0,1378857600
692,788,4.0,1399334400
706,364,4.0,1387756800
565,387,4.0,1352073600
668,334,5.0,1350518400
160,526,3.0,1362355200
48,362,4.0,1384473600
418,670,3.0,1373846400
751,99,4.0,1299456000
308,318,5.0,1340841600
42,616,4.0,1393372800
375,234,5.0,1317081600
249,13,5.0,1175817600
310,365,4.0,1346025600
268,169,5.0,1317859200
790,585,4.0,1388880000
564,267,5.0,1322438400
710,217,5.0,1346025600
333,812,4.0,1402876800
40,142,3.0,1322956800
469,322,5.0,1366156800
291,267,4.0,1323820800
549,846,4.0,1397779200
6,642,5.0,1375488000
781,158,4.0,1357689600
28,27,5.0,1385337600
357,384,5.0,1348704000
124,537,4.0,1361318400
567,49,5.0,1296172800
353,327,4.0,1344729600
165,249,4.0,1341964800
61,415,4.0,1354924800
8,153,5.0,1317168000
198,67,5.0,1300492800
373,659,4.0,1385596800
601,673,3.0,1384387200
793,349,3.0,1372291200
645,513,5.0,1361577600
762,656,4.0,1379376000
561,847,3.0,1395100800
365,454,2.0,1344816000
602,52,5.0,1352937600
648,576,5.0,1384473600
403,532,5.0,1374710400
544,834,3.0,1393459200
163,769,5.0,1382572800
239,48,5.0,1375920000
594,401,4.0,1351036800
149,601,5.0,1383523200
711,853,4.0,1399420800
384,491,5.0,1352937600
95,16,4.0,1349481600
131,752,3.0,1374624000
482,769,4.0,1382745600
267,591,5.0,1381104000
154,838,4.0,1396828800
149,786,4.0,1391990400
477,335,5.0,1335225600
10,206,3.0,1316044800
833,293,4.0,1332979200
564,343,5.0,1353628800
298,159,5.0,1345075200
435,140,5.0,1341964800
151,503,4.0,1351555200
92,804,4.0,1399852800
476,531,4.0,1374710400
470,535,4.0,1382054400
549,102,4.0,1292457600
227,843,3.0,1395273600
708,481,3.0,1354838400
501,468,5.0,1365120000
871,560,4.0,1374969600
148,410,4.0,1346112000
650,624,5.0,1388102400
117,600,5.0,1383523200
503,721,5.0,1377216000
594,289,4.0,1335225600
558,730,4.0,1378080000
492,444,4.0,1345680000
871,628,4.0,1384387200
16,311,5.0,1338768000
160,276,5.0,1335744000
0,0,4.0,1357516800
918,866,4.0,1406073600
27,648,3.0,1386115200
465,703,2.0,1375574400
221,233,5.0,1317254400
622,151,4.0,1316822400
333,806,5.0,1401494400
170,493,4.0,1363564800
581,298,2.0,1335139200
392,637,3.0,1376524800
305,355,5.0,1355184000
442,637,5.0,1375488000
358,569,4.0,1373414400
575,581,4.0,1387324800
357,33,5.0,1328572800
904,830,3.0,1394323200
226,86,3.0,1280707200
29,172,4.0,1317772800
167,558,5.0,1376956800
36,242,2.0,1329955200
351,793,4.0,1386720000
124,853,5.0,1398902400
189,646,5.0,1374105600
117,38,4.0,1225670400
548,651,4.0,1386201600
33,651,5.0,1385769600
477,211,4.0,1316563200
149,295,4.0,1332115200
802,217,4.0,1345507200
59,114,4.0,1314748800
479,454,1.0,1359158400
134,570,4.0,1367280000
128,855,5.0,1389398400
407,488,5.0,1351555200
528,603,5.0,1384214400
286,109,4.0,1296086400
250,670,5.0,1372636800
858,628,5.0,1384992000
615,708,3.0,1375315200
522,462,5.0,1349568000
517,595,4.0,1380067200
389,757,4.0,1379721600
509,269,5.0,1336435200
788,381,5.0,1348790400
11,696,4.0,1377302400
35,547,5.0,1385596800
671,425,5.0,1350518400
98,622,5.0,1376265600
14,469,4.0,1365292800
293,855,5.0,1392681600
421,608,5.0,1386201600
559,843,2.0,1396483200
28,256,4.0,1317081600
60,869,4.0,1405296000
173,829,5.0,1393286400
640,56,4.0,1322352000
379,24,5.0,1258502400
354,343,3.0,1355875200
892,479,5.0,1343260800
758,197,5.0,1316304000
708,71,1.0,1279670400
579,220,4.0,1317859200
633,191,4.0,1315353600
169,598,2.0,1383350400
287,355,5.0,1349136000
166,346,5.0,1355702400
181,151,4.0,1316736000
114,451,2.0,1344211200
354,615,3.0,1398211200
151,335,5.0,1337558400
68,317,5.0,1339718400
616,777,4.0,1397001600
246,60,4.0,1290384000
759,317,5.0,1339459200
181,511,5.0,1393632000
355,578,5.0,1387411200
624,445,5.0,1351209600
398,828,2.0,1395100800
54,216,5.0,1365120000
406,597,5.0,1383264000
230,20,5.0,1350518400
228,245,3.0,1316649600
316,522,4.0,1362614400
676,769,5.0,1383264000
40,326,5.0,1354233600
47,459,4.0,1358553600
361,548,5.0,1369440000
558,47,5.0,1221609600
246,188,5.0,1349308800
489,752,5.0,1378857600
87,409,5.0,1352592000
905,263,4.0,1317254400
105,589,5.0,1384905600
126,324,5.0,1348617600
109,711,5.0,1384819200
579,50,4.0,1341964800
37,739,4.0,1382918400
609,588,5.0,1378166400
155,530,5.0,1356393600
406,27,5.0,1385510400
548,752,4.0,1376524800
300,141,4.0,1325116800
131,810,4.0,1397952000
90,122,4.0,1290816000
169,592,4.0,1383264000
845,511,5.0,1395273600
149,810,3.0,1401840000
277,66,3.0,1290124800
355,440,3.0,1382486400
900,683,4.0,1384128000
261,52,4.0,1349395200
602,159,4.0,1341360000
278,648,5.0,1389830400
787,117,4.0,1320278400
785,685,4.0,1372982400
129,332,5.0,1338422400
230,135,5.0,1350518400
565,224,4.0,1311206400
447,613,4.0,1384905600
374,842,5.0,1395360000
513,123,4.0,1321488000
355,806,4.0,1400457600
881,781,4.0,1377993600
718,858,3.0,1400025600
29,688,3.0,1374019200
329,655,5.0,1382572800
116,95,5.0,1287100800
704,320,5.0,1349654400
147,468,4.0,1363651200
444,133,4.0,1321488000
814,441,3.0,1366156800
173,45,4.0,1316476800
905,712,4.0,1385337600
39,245,4.0,1316044800
232,285,3.0,1331510400
145,436,4.0,1348617600
598,340,5.0,1354406400
374,235,5.0,1382486400
326,436,3.0,1345248000
379,30,5.0,1386028800
4,568,5.0,1378080000
657,129,4.0,1309478400
98,3,4.0,1365379200
387,670,4.0,1372809600
472,249,4.0,1345680000
193,858,5.0,1396742400
121,403,5.0,1348704000
845,146,5.0,1380153600
293,759,5.0,1381276800
326,588,4.0,1377993600
844,145,5.0,1356912000
541,714,3.0,1381881600
744,807,4.0,1403136000
448,532,4.0,1372377600
355,632,4.0,1385078400
232,528,4.0,1363305600
190,150,3.0,1341878400
374,830,3.0,1395014400
464,546,5.0,1383004800
270,829,5.0,1397174400
476,543,2.0,1380499200
268,486,5.0,1346630400
188,423,4.0,1350864000
211,85,3.0,1284508800
794,790,3.0,1401494400
242,46,3.0,1378339200
295,293,4.0,1348617600
269,668,4.0,1376697600
694,229,4.0,1322265600
746,615,4.0,1397692800
95,732,3.0,1382745600
277,406,5.0,1350518400
454,642,4.0,1373328000
243,726,3.0,1376265600
680,762,5.0,1400457600
160,627,5.0,1382313600
509,532,4.0,1379462400
602,566,3.0,1373587200
116,209,5.0,1332374400
521,42,5.0,1227571200
599,267,5.0,1322784000
795,428,3.0,1350691200
58,464,5.0,1344297600
249,517,4.0,1362009600
147,773,4.0,1383868800
344,153,4.0,1317600000
186,530,3.0,1358553600
714,312,4.0,1362096000
37,718,5.0,1376524800
624,831,5.0,1394928000
135,399,5.0,1350691200
67,844,4.0,1393372800
886,290,3.0,1331769600
683,219,4.0,1318204800
267,575,5.0,1384992000
660,58,5.0,1382745600
600,168,4.0,1316822400
45,692,4.0,1387411200
10,825,3.0,1388966400
430,711,3.0,1385164800
306,97,2.0,1289433600
89,445,3.0,1349136000
723,373,3.0,1333929600
264,746,4.0,1378512000
297,360,4.0,1358380800
867,700,4.0,1382140800
153,783,2.0,1379289600
378,840,2.0,1404259200
822,411,4.0,1350432000
49,429,4.0,1344729600
375,763,5.0,1383350400
731,706,5.0,1379376000
720,124,4.0,1308787200
761,787,4.0,1400025600
291,326,4.0,1355270400
45,718,5.0,1376265600
289,608,3.0,1387497600
504,360,5.0,1362009600
157,73,4.0,1289260800
569,92,4.0,1280361600
204,426,5.0,1341446400
636,585,4.0,1391817600
235,732,5.0,1383350400
107,711,3.0,1383609600
499,599,2.0,1384992000
229,164,4.0,1335744000
476,529,2.0,1385942400
552,46,5.0,1377475200
386,835,2.0,1397692800
545,144,2.0,1319587200
89,257,4.0,1356566400
371,97,3.0,1288742400
87,854,5.0,1394928000
52,488,5.0,1351036800
463,217,5.0,1343174400
37,504,5.0,1387238400
480,830,5.0,1397347200
741,316,5.0,1338336000
300,159,5.0,1345420800
170,219,4.0,1316649600
152,376,3.0,1346112000
74,95,3.0,1287446400
47,420,5.0,1352592000
47,481,4.0,1356825600
213,858,5.0,1396310400
318,672,5.0,1373155200
120,132,3.0,1379462400
581,73,3.0,1291334400
470,241,4.0,1318291200
48,533,5.0,1369526400
546,573,4.0,1383004800
640,163,3.0,1320710400
329,654,3.0,1383177600
659,62,4.0,1382400000
261,237,3.0,1352937600
150,509,2.0,1360627200
799,267,5.0,1323907200
244,83,4.0,1286150400
35,15,5.0,1336262400
8,582,5.0,1384387200
349,556,5.0,1384819200
883,674,4.0,1372204800
399,432,4.0,1344988800
138,647,5.0,1366502400
354,678,4.0,1375747200
739,532,3.0,1371686400
86,837,4.0,1397692800
354,121,4.0,1317945600
438,38,4.0,1221782400
730,244,4.0,1315958400
374,472,3.0,1357084800
262,693,5.0,1384819200
141,718,5.0,1373673600
580,143,4.0,1321920000
25,0,4.0,1356480000
287,773,5.0,1383350400
379,768,5.0,1383091200
658,182,4.0,1343606400
77,739,4.0,1386806400
571,831,4.0,1394582400
189,398,5.0,1344988800
317,292,4.0,1329955200
775,339,5.0,1338249600
42,654,1.0,1382832000
557,640,4.0,1386201600
509,146,4.0,1381795200
598,51,5.0,1354406400
365,227,5.0,1317600000
531,422,5.0,1386547200
730,404,5.0,1351123200
868,188,5.0,1348790400
268,675,5.0,1373068800
379,528,4.0,1363132800
696,196,5.0,1315958400
354,198,4.0,1315872000
556,46,5.0,1379721600
72,1,3.0,1332374400
61,471,3.0,1364860800
90,610,3.0,1403568000
148,387,4.0,1360972800
906,585,4.0,1389830400
476,702,5.0,1383177600
700,171,5.0,1319068800
853,536,5.0,1359504000
686,62,5.0,1385510400
113,400,3.0,1351555200
438,112,5.0,1350259200
668,511,5.0,1394755200
3,494,4.0,1354838400
141,595,5.0,1377907200
678,637,5.0,1376438400
37,636,5.0,1384041600
355,167,5.0,1317427200
806,806,5.0,1403136000
199,44,4.0,1222819200
498,593,4.0,1384041600
399,803,5.0,1401494400
833,224,4.0,1309219200
745,254,4.0,1322956800
748,185,5.0,1308182400
426,665,3.0,1376265600
346,696,5.0,1380153600
204,666,4.0,1379721600
561,340,5.0,1359417600
97,84,5.0,1352419200
325,533,5.0,1375833600
863,533,4.0,1376352000
353,360,4.0,1350518400
443,678,4.0,1375747200
140,297,2.0,1330473600
647,398,5.0,1344902400
11,722,1.0,1385683200
577,253,2.0,1338422400
128,695,5.0,1376265600
916,817,4.0,1395273600
255,112,4.0,1350691200
512,563,3.0,1380067200
587,585,3.0,1391558400
160,321,5.0,1342742400
619,777,5.0,1396569600
316,133,3.0,1323129600
213,804,1.0,1399161600
154,571,3.0,1377820800
770,421,4.0,1365984000
39,643,5.0,1385856000
213,822,4.0,1393632000
790,830,3.0,1393891200
679,708,2.0,1375228800
14,792,5.0,1402963200
113,614,4.0,1371513600
909,815,3.0,1394064000
420,71,3.0,1279670400
516,512,4.0,1382832000
149,806,5.0,1403827200
40,739,5.0,1383868800
236,444,5.0,1345593600
792,818,5.0,1405209600
238,832,4.0,1401408000
569,559,4.0,1362355200
840,629,5.0,1380326400
223,729,4.0,1379289600
46,696,2.0,1377475200
805,839,4.0,1398297600
123,50,5.0,1340236800
630,337,4.0,1340236800
894,462,5.0,1350432000
38,303,4.0,1343088000
811,219,4.0,1317081600
162,735,5.0,1377129600
555,364,4.0,1380067200
124,201,4.0,1316044800
190,647,5.0,1368662400
385,550,5.0,1374019200
375,761,5.0,1380067200
327,570,2.0,1363564800
915,809,5.0,1400025600
579,82,4.0,1289174400
902,764,5.0,1388448000
733,80,4.0,1284595200
615,819,4.0,1396742400
139,258,3.0,1336694400
128,247,4.0,1316649600
671,155,3.0,1341964800
233,472,4.0,1354060800
737,233,5.0,1318118400
350,22,5.0,1234396800
543,826,3.0,1394150400
715,162,4.0,1327536000
569,169,4.0,1317081600
107,655,4.0,1384041600
91,635,5.0,1372809600
54,147,5.0,1359072000
334,365,5.0,1351641600
408,491,5.0,1352851200
76,179,4.0,1314748800
495,79,4.0,1279756800
396,742,5.0,1387756800
120,319,3.0,1338249600
511,404,4.0,1358985600
386,825,1.0,1393718400
538,769,3.0,1384819200
354,765,2.0,1384819200
469,292,5.0,1335916800
305,90,3.0,1289174400
775,345,5.0,1329782400
600,490,3.0,1361577600
141,617,5.0,1377907200
381,769,5.0,1387324800
61,291,4.0,1333929600
813,172,5.0,1316044800
557,181,5.0,1344038400
710,98,2.0,1289606400
489,57,4.0,1263254400
305,186,4.0,1306195200
817,520,3.0,1365984000
531,429,4.0,1357776000
656,214,5.0,1363651200
624,389,3.0,1348876800
329,500,4.0,1364256000
425,369,5.0,1351814400
881,747,5.0,1381968000
208,150,5.0,1341964800
553,340,5.0,1361318400
274,401,3.0,1349740800
565,417,3.0,1344988800
452,646,4.0,1370131200
633,586,4.0,1374451200
435,446,3.0,1350432000
406,606,3.0,1373241600
768,93,3.0,1285372800
571,108,5.0,1292112000
184,694,3.0,1384300800
136,474,5.0,1350259200
152,626,4.0,1374883200
37,190,4.0,1387411200
162,850,3.0,1404691200
905,688,4.0,1370995200
421,165,4.0,1324512000
896,386,4.0,1352505600
151,532,4.0,1374969600
231,701,2.0,1379808000
506,650,5.0,1370044800
745,522,5.0,1362528000
131,724,4.0,1376697600
533,297,3.0,1332892800
338,523,4.0,1358812800
151,832,3.0,1399075200
47,685,5.0,1375574400
634,828,4.0,1396828800
370,726,3.0,1375488000
290,20,5.0,1341360000
362,847,3.0,1395792000
409,323,5.0,1335398400
868,648,4.0,1384128000
23,640,5.0,1382313600
18,265,5.0,1356480000
803,297,3.0,1330473600
92,686,5.0,1373068800
42,815,4.0,1393372800
531,648,4.0,1389657600
916,519,5.0,1369353600
309,512,4.0,1387843200
18,56,5.0,1329868800
331,20,4.0,1348099200
346,61,5.0,1382659200
675,321,4.0,1341360000
171,148,3.0,1357171200
75,612,4.0,1389830400
182,26,4.0,1386028800
666,381,3.0,1350172800
750,560,4.0,1379548800
655,334,4.0,1341878400
246,97,4.0,1307923200
199,9,4.0,1381622400
893,510,4.0,1377475200
679,747,5.0,1383091200
441,108,4.0,1292284800
29,51,5.0,1358812800
86,709,5.0,1376438400
694,704,5.0,1378166400
298,597,5.0,1384732800
361,597,4.0,1383264000
469,57,5.0,1261958400
741,216,4.0,1365033600
432,29,5.0,1376524800
37,34,5.0,1316563200
580,835,3.0,1396051200
412,805,4.0,1400976000
846,621,4.0,1376092800
600,428,3.0,1348963200
287,200,4.0,1316563200
180,787,4.0,1399507200
47,696,4.0,1380240000
346,73,4.0,1288310400
517,624,3.0,1369958400
770,638,2.0,1377043200
81,313,5.0,1338854400
246,269,5.0,1336867200
770,476,5.0,1346025600
636,817,5.0,1396483200
919,598,2.0,1387584000
743,602,4.0,1383782400
611,631,4.0,1378684800
618,444,4.0,1349395200
815,497,3.0,1360022400
862,159,5.0,1342915200
63,372,4.0,1383177600
338,345,4.0,1333670400
381,593,4.0,1382140800
123,102,5.0,1292976000
60,727,4.0,1377820800
362,732,5.0,1384128000
183,8,4.0,1355097600
842,698,4.0,1379462400
524,582,5.0,1383609600
741,263,3.0,1317859200
508,40,4.0,1228262400
737,82,5.0,1291334400
426,711,3.0,1381622400
274,203,4.0,1323820800
448,54,1.0,1339545600
223,349,2.0,1376870400
572,367,4.0,1349049600
584,808,4.0,1402444800
8,381,4.0,1350432000
499,551,4.0,1384992000
672,598,5.0,1380758400
688,680,5.0,1373932800
741,835,4.0,1396656000
517,136,4.0,1310688000
153,592,4.0,1388361600
446,174,4.0,1388707200
106,6,5.0,1232236800
252,611,4.0,1387238400
329,847,2.0,1393804800
575,473,4.0,1350345600
70,832,5.0,1400112000
101,118,4.0,1318550400
315,599,3.0,1382140800
73,627,4.0,1380067200
39,754,5.0,1382832000
833,495,2.0,1351123200
326,19,4.0,1337990400
449,368,4.0,1352937600
296,225,3.0,1316044800
780,418,5.0,1343088000
41,414,5.0,1340668800
486,433,4.0,1346889600
564,421,5.0,1352592000
508,85,4.0,1288224000
284,55,5.0,1296000000
381,109,5.0,1290902400
279,19,3.0,1342569600
314,606,4.0,1376438400
741,322,4.0,1337558400
584,465,5.0,1379894400
58,570,5.0,1363651200
641,629,5.0,1384473600
155,559,5.0,1363737600
611,489,3.0,1350518400
531,801,5.0,1389657600
134,428,3.0,1347753600
573,644,5.0,1373673600
624,497,3.0,1358208000
41,747,4.0,1384214400
374,384,4.0,1347148800
792,436,4.0,1344556800
126,811,4.0,1403136000
582,753,5.0,1379894400
640,406,5.0,1362009600
496,285,2.0,1332288000
116,658,4.0,1385596800
38,573,5.0,1382572800
585,293,3.0,1332288000
10,298,2.0,1331510400
538,764,4.0,1386115200
631,732,5.0,1385856000
128,276,4.0,1335744000
668,753,5.0,1379721600
151,523,4.0,1358985600
349,779,5.0,1388534400
8,25,1.0,1350345600
365,790,4.0,1399939200
320,858,4.0,1399680000
43,823,3.0,1398297600
821,487,4.0,1362009600
585,622,3.0,1379980800
445,94,5.0,1306800000
505,55,4.0,1295395200
128,91,4.0,1282780800
278,477,5.0,1350345600
355,814,4.0,1395014400
296,666,3.0,1374451200
620,678,4.0,1376438400
411,406,4.0,1351123200
488,649,3.0,1381708800
391,127,4.0,1321228800
442,667,5.0,1377216000
470,675,3.0,1375142400
460,583,4.0,1386374400
511,269,4.0,1337126400
467,687,4.0,1372809600
335,482,5.0,1348531200
813,255,3.0,1326067200
417,381,5.0,1348617600
693,403,1.0,1356652800
496,38,4.0,1227139200
150,50,4.0,1358640000
89,838,4.0,1394150400
541,703,2.0,1378598400
285,82,4.0,1289520000
557,106,5.0,1297900800
174,337,5.0,1342742400
453,117,4.0,1316736000
148,149,5.0,1341273600
79,238,4.0,1381881600
615,646,5.0,1371513600
145,743,4.0,1385424000
580,784,4.0,1385337600
189,401,3.0,1352851200
177,296,3.0,1348099200
915,601,5.0,1380585600
692,459,5.0,1343779200
148,828,4.0,1393718400
36,27,4.0,1388707200
134,370,5.0,1347753600
918,560,5.0,1377820800
482,835,3.0,1395705600
648,57,5.0,1268611200
120,515,3.0,1367452800
412,442,4.0,1362355200
503,219,5.0,1322956800
665,193,4.0,1314403200
707,256,4.0,1317686400
278,783,1.0,1380585600
485,237,3.0,1351123200
741,541,3.0,1379894400
675,225,5.0,1316217600
453,789,4.0,1399420800
435,296,4.0,1343260800
201,285,2.0,1331596800
42,489,5.0,1343865600
918,519,3.0,1362614400
212,143,4.0,1325462400
460,337,3.0,1342656000
633,385,5.0,1348617600
235,428,3.0,1346716800
906,564,5.0,1378944000
90,44,4.0,1222128000
159,724,4.0,1380326400
676,655,4.0,1385510400
160,149,5.0,1341446400
337,509,4.0,1363910400
849,716,5.0,1382140800
677,319,4.0,1337644800
858,580,4.0,1389830400
670,147,4.0,1369353600
735,353,5.0,1344556800
89,524,3.0,1359590400
135,6,4.0,1350691200
109,301,5.0,1346976000
567,107,5.0,1296172800
699,183,4.0,1313798400
641,585,3.0,1389312000
243,470,4.0,1362528000
516,389,3.0,1352764800
389,278,3.0,1404086400
717,574,4.0,1382400000
52,172,5.0,1316908800
809,306,3.0,1353456000
477,37,5.0,1383264000
98,80,4.0,1283299200
467,824,4.0,1403568000
758,202,4.0,1318118400
219,574,4.0,1380067200
560,698,4.0,1387324800
269,546,3.0,1376697600
605,601,4.0,1385510400
179,377,3.0,1350864000
223,374,5.0,1342051200
654,57,4.0,1264032000
516,491,3.0,1352678400
598,373,4.0,1334448000
208,622,2.0,1379376000
415,734,5.0,1384732800
37,532,5.0,1378944000
790,400,4.0,1350172800
58,557,3.0,1362528000
529,392,5.0,1355961600
28,379,2.0,1347321600
745,177,4.0,1319846400
289,58,5.0,1385510400
640,854,5.0,1395792000
30,574,5.0,1380240000
232,736,4.0,1382313600
140,857,2.0,1394064000
862,723,4.0,1382054400
37,76,5.0,1282694400
725,136,1.0,1311033600
465,740,5.0,1374883200
385,431,4.0,1348704000
205,16,5.0,1348790400
292,328,5.0,1350518400
856,760,5.0,1379808000
684,740,4.0,1377734400
170,251,4.0,1317081600
447,173,4.0,1309824000
422,814,4.0,1394668800
640,328,5.0,1354320000
490,38,4.0,1224547200
568,195,5.0,1316304000
41,467,5.0,1373328000
456,162,3.0,1319414400
26,57,4.0,1262563200
22,494,3.0,1356480000
4,493,4.0,1364947200
802,857,4.0,1396828800
213,589,5.0,1380585600
45,299,5.0,1349654400
415,833,5.0,1395014400
41,196,5.0,1314662400
352,410,5.0,1346803200
122,391,4.0,1355616000
512,553,2.0,1387324800
212,827,4.0,1395273600
517,687,4.0,1375488000
28,0,5.0,1352332800
748,86,4.0,1291593600
589,258,4.0,1358380800
125,311,4.0,1348704000
29,610,4.0,1405296000
253,296,4.0,1344988800
881,637,4.0,1381363200
818,773,4.0,1387584000
326,227,5.0,1331769600
730,255,4.0,1315958400
102,435,2.0,1346112000
502,753,1.0,1380153600
38,54,3.0,1340064000
88,712,3.0,1382572800
368,562,4.0,1392854400
808,419,4.0,1358208000
295,587,5.0,1385769600
577,429,4.0,1346198400
741,340,5.0,1358899200
585,50,3.0,1339372800
326,590,3.0,1383091200
249,359,2.0,1379980800
320,611,4.0,1387756800
33,848,4.0,1395964800
918,710,3.0,1379894400
646,371,5.0,1382918400
890,312,4.0,1350518400
577,535,5.0,1383609600
571,864,4.0,1405900800
262,148,3.0,1356566400
836,431,4.0,1348012800
803,115,4.0,1316649600
596,595,4.0,1379548800
797,327,4.0,1343260800
258,272,5.0,1345593600
232,700,3.0,1386547200
8,149,4.0,1342569600
534,189,5.0,1319068800
519,840,4.0,1405814400
814,673,4.0,1377561600
372,731,4.0,1375315200
648,718,5.0,1374019200
676,725,2.0,1377561600
286,230,5.0,1318464000
611,759,5.0,1382659200
662,610,4.0,1404518400
192,696,4.0,1381968000
98,853,5.0,1399248000
122,180,5.0,1315958400
372,756,3.0,1378339200
531,500,4.0,1366070400
202,174,5.0,1316044800
337,184,5.0,1311811200
471,35,5.0,1317254400
11,74,3.0,1296172800
492,369,5.0,1347926400
107,613,5.0,1384473600
516,96,4.0,1352678400
546,452,5.0,1345680000
554,510,4.0,1377734400
220,333,5.0,1350345600
272,398,4.0,1344902400
293,690,5.0,1384560000
418,345,4.0,1354838400
148,635,4.0,1372118400
367,562,4.0,1392854400
792,363,5.0,1352592000
819,648,5.0,1383091200
673,788,4.0,1400457600
875,704,5.0,1379030400
351,686,4.0,1375574400
684,513,3.0,1363824000
509,260,4.0,1331164800
421,829,3.0,1398470400
3,398,4.0,1345075200
741,582,3.0,1384819200
187,137,4.0,1337817600
361,299,5.0,1349222400
109,297,3.0,1334448000
182,807,4.0,1399075200
11,620,3.0,1385683200
857,165,5.0,1321660800
695,664,2.0,1376265600
124,395,1.0,1350432000
79,42,4.0,1228089600
380,832,2.0,1398384000
764,427,3.0,1348099200
519,853,4.0,1402876800
517,61,5.0,1387065600
636,534,4.0,1381449600
616,214,4.0,1362614400
348,670,5.0,1376438400
418,368,3.0,1353024000
139,267,3.0,1322438400
341,854,5.0,1396224000
374,806,5.0,1401753600
161,610,5.0,1403827200
323,742,5.0,1386115200
669,262,5.0,1316995200
301,574,5.0,1380326400
548,701,3.0,1378512000
718,740,5.0,1377475200
848,647,2.0,1368144000
653,716,5.0,1383523200
385,143,1.0,1321142400
843,500,2.0,1366156800
814,408,2.0,1352937600
343,728,3.0,1379548800
724,175,4.0,1308960000
823,482,4.0,1351036800
44,100,4.0,1379548800
6,556,5.0,1379980800
22,636,5.0,1381708800
537,44,3.0,1224806400
42,409,5.0,1351036800
195,807,3.0,1398384000
810,118,4.0,1314057600
171,603,5.0,1384214400
78,2,5.0,1368489600
886,753,2.0,1377734400
29,800,3.0,1403049600
420,28,4.0,1356480000
330,496,4.0,1392854400
349,341,4.0,1361232000
21,372,4.0,1384387200
679,825,2.0,1391126400
175,39,5.0,1229472000
60,26,3.0,1386115200
257,141,5.0,1328054400
380,732,5.0,1382745600
42,299,5.0,1349222400
138,319,3.0,1336003200
661,335,5.0,1335312000
782,784,4.0,1387411200
9,618,4.0,1383264000
9,496,4.0,1392422400
629,506,4.0,1359244800
198,824,5.0,1404432000
643,143,3.0,1325203200
348,112,5.0,1349481600
794,739,3.0,1387670400
463,752,5.0,1376697600
526,733,4.0,1377043200
856,294,4.0,1329955200
403,783,2.0,1377648000
522,435,5.0,1346457600
331,700,4.0,1384300800
419,695,2.0,1376524800
139,28,5.0,1353888000
918,465,5.0,1381190400
408,142,5.0,1320796800
316,146,5.0,1377648000
378,648,3.0,1382918400
749,435,5.0,1350950400
562,639,3.0,1387152000
415,32,4.0,1356566400
67,634,5.0,1382486400
461,164,4.0,1335312000
829,134,5.0,1316304000
531,482,4.0,1358812800
231,567,1.0,1373068800
232,362,4.0,1386892800
627,783,3.0,1381968000
146,51,5.0,1355961600
546,271,5.0,1359849600
186,142,2.0,1324771200
42,481,5.0,1353456000
674,653,4.0,1384214400
490,475,3.0,1347321600
274,311,4.0,1350518400
224,417,2.0,1344729600
262,150,5.0,1342396800
246,34,4.0,1325980800
19,272,5.0,1347062400
753,711,5.0,1385424000
517,260,5.0,1317254400
255,398,4.0,1361404800
888,318,5.0,1338595200
328,857,5.0,1397606400
859,356,4.0,1341964800
648,609,5.0,1372204800
381,582,5.0,1382140800
268,688,3.0,1370217600
158,142,3.0,1324944000
538,869,3.0,1405900800
412,795,5.0,1384128000
442,697,3.0,1382572800
47,232,5.0,1318809600
112,518,2.0,1366156800
543,752,4.0,1377993600
146,30,5.0,1352851200
310,683,3.0,1382400000
146,709,5.0,1376006400
459,160,4.0,1339718400
424,729,2.0,1378080000
278,799,3.0,1400457600
494,493,3.0,1368230400
654,640,4.0,1384992000
481,316,5.0,1339027200
246,490,3.0,1363824000
602,851,2.0,1402185600
157,791,4.0,1401840000
312,145,2.0,1350259200
296,509,3.0,1369267200
727,763,5.0,1383091200
824,752,3.0,1377648000
672,706,5.0,1376092800
610,158,5.0,1340064000
168,19,5.0,1337731200
595,423,5.0,1351123200
565,191,4.0,1315353600
131,18,4.0,1322092800
460,350,4.0,1383609600
520,804,4.0,1403740800
474,504,4.0,1385596800
143,628,5.0,1384992000
